5.565254e+02,8.899455e+00
5.574896e+02,8.205664e+00
5.584539e+02,7.654940e+00
5.594181e+02,6.913558e+00
5.603823e+02,5.714656e+00
5.613466e+02,4.238102e+00
5.623108e+02,3.922143e+00
5.632750e+02,6.217708e+00
5.642393e+02,8.123055e+00
5.652035e+02,9.364730e+00
5.661677e+02,9.974715e+00
5.671320e+02,1.003376e+01
5.680962e+02,9.425122e+00
5.690604e+02,8.189877e+00
5.700247e+02,5.784009e+00
5.709889e+02,3.020589e+00
5.719531e+02,1.005737e+00
5.729174e+02,6.376953e-01
5.738816e+02,1.373006e+00
5.748458e+02,1.422526e+00
5.758101e+02,1.020435e+00
5.767743e+02,1.207707e+00
5.777385e+02,2.903157e+00
5.787028e+02,6.243392e+00
5.796670e+02,7.361198e+00
5.806312e+02,4.534806e+00
5.815955e+02,1.947217e+00
5.825597e+02,9.880534e-01
5.835239e+02,1.372445e+00
5.844882e+02,1.452417e+00
5.854524e+02,3.206624e-01
5.864166e+02,-7.286459e-01
5.873809e+02,-1.337590e+00
5.883451e+02,-1.525977e+00
5.893093e+02,-1.438973e+00
5.902736e+02,-1.199984e+00
5.912378e+02,-6.996094e-01
5.922020e+02,3.916748e-01
5.931663e+02,1.913802e+00
5.941305e+02,3.043677e+00
5.950947e+02,2.940723e+00
5.960590e+02,1.319946e+00
5.970232e+02,1.098877e-01
5.979874e+02,-7.778239e-01
5.989517e+02,-1.141943e+00
5.999159e+02,-8.324870e-01
6.008801e+02,1.040934e-01
6.018444e+02,1.263444e+00
6.028086e+02,3.320622e+00
6.037728e+02,4.875391e+00
6.047371e+02,5.311930e+00
6.057013e+02,4.787549e+00
6.066655e+02,3.787215e+00
6.076298e+02,2.633333e+00
6.085940e+02,1.417643e+00
6.095582e+02,3.987549e-01
6.105225e+02,-3.950114e-01
6.114867e+02,-8.379720e-01
6.124509e+02,-7.564535e-01
6.134152e+02,3.826497e-02
6.143794e+02,2.377441e-01
6.153436e+02,-8.989013e-01
6.163079e+02,-1.666805e+00
6.172721e+02,-8.776855e-01
6.182363e+02,1.441211e+00
6.192006e+02,3.248991e+00
6.201648e+02,3.609269e+00
6.211290e+02,3.424528e+00
6.220933e+02,2.236198e+00
